Node	Weight
0.0112513882636760	0.0285518444532353
0.0592847412690264	0.0633502117844990
0.1457079665943125	0.0913083813661309
0.2705531787586651	0.1099139004109127
0.4338414075538368	0.1182741710341771
0.6355976657816219	0.1170457390004081
0.8758523845465208	0.1080899875455702
1.1546417019743980	0.0939428886389306
1.4720075631667355	0.0772536687978995
1.8279977783123502	0.0603270562656624
2.2226660715619024	0.0448473482471956
2.6560721298834813	0.0317969479368776
3.1282816550279171	0.0215301494537948
3.6393664198524034	0.0139369517338466
4.1894043295940477	0.0086315853802023
4.7784794884348765	0.0051177770136694
5.4066822716004994	0.0029063474364860
6.0741094031965366	0.0015814329433167
6.7808640399756257	0.0008247389850988
7.5270558612293756	0.0004123260885397
8.3128011650077713	0.0001976494264426
9.1382229708803919	0.0000908515788782
10.0034511294682229	0.0000400484927836
10.9086224389908821	0.0000169307623981
11.8538807690918571	0.0000068645252911
12.8393771922232496	0.0000026692165981
13.8652701228920812	0.0000009953640103
14.9317254650919278	0.0000003559435753
16.0389167682670788	0.0000001220532552
17.1870253921812655	0.0000000401279192
18.3762406810896941	0.0000000126481141
19.6067601476416478	0.0000000038214897
20.8787896669713717	0.0000000011066411
22.1925436814678356	0.0000000003071009
23.5482454167489195	0.0000000000816550
24.9461271094034878	0.0000000000207985
26.3864302471052916	0.0000000000050740
27.8694058217463905	0.0000000000011853
29.3953145962849156	0.0000000000002651
30.9644273860527548	0.0000000000000567
32.5770253553237481	0.0000000000000116
34.2334003300022403	0.0000000000000023
35.9338551273561535	0.0000000000000004
37.6787039037883744	0.0000000000000001
39.4682725217157611	0.0000000000000000
41.3028989367070878	0.0000000000000000
43.1829336061203790	0.0000000000000000
45.1087399205772286	0.0000000000000000
47.0806946597172171	0.0000000000000000
49.0991884737910311	0.0000000000000000
51.1646263927766611	0.0000000000000000
53.2774283648407732	0.0000000000000000
55.4380298261178908	0.0000000000000000
57.6468823039452261	0.0000000000000000
59.9044540558720584	0.0000000000000000
62.2112307469614549	0.0000000000000000
64.5677161681212084	0.0000000000000000
66.9744329984415572	0.0000000000000000
69.4319236147834289	0.0000000000000000
71.9407509521543744	0.0000000000000000
74.5014994187340278	0.0000000000000000
77.1147758697705683	0.0000000000000000
79.7812106449685530	0.0000000000000000
82.5014586744314471	0.0000000000000000
85.2762006587153536	0.0000000000000000
88.1061443290995072	0.0000000000000000
90.9920257947926103	0.0000000000000000
93.9346109844796899	0.0000000000000000
96.9346971903819394	0.0000000000000000
99.9931147238642666	0.0000000000000000
103.1107286925939945	0.0000000000000000
106.2884409103454431	0.0000000000000000
109.5271919517775530	0.0000000000000000
112.8279633659041963	0.0000000000000000
116.1917800635567772	0.0000000000000000
119.6197128959320111	0.0000000000000000
123.1128814433601946	0.0000000000000000
126.6724570357601891	0.0000000000000000
130.2996660289134638	0.0000000000000000
133.9957933637479641	0.0000000000000000
137.7621864393393878	0.0000000000000000
141.6002593343930300	0.0000000000000000
145.5114974166595800	0.0000000000000000
149.4974623851776983	0.0000000000000000
153.5597977965664427	0.0000000000000000
157.7002351339781114	0.0000000000000000
161.9206004859756263	0.0000000000000000
166.2228219127688646	0.0000000000000000
170.6089375892422311	0.0000000000000000
175.0811048284145954	0.0000000000000000
179.6416101058669881	0.0000000000000000
184.2928802258468011	0.0000000000000000
189.0374947939540959	0.0000000000000000
193.8782001904729668	0.0000000000000000
198.8179252737206184	0.0000000000000000
203.8597990857698505	0.0000000000000000
209.0071708855108739	0.0000000000000000
214.2636328987880177	0.0000000000000000
219.6330462555781651	0.0000000000000000
225.1195706842090374	0.0000000000000000
230.7276986582036216	0.0000000000000000
236.4622948501776705	0.0000000000000000
242.3286419497026998	0.0000000000000000
248.3324941623571931	0.0000000000000000
254.4801400448691311	0.0000000000000000
260.7784767735797686	0.0000000000000000
267.2350985289538130	0.0000000000000000
273.8584024626936184	0.0000000000000000
280.6577167763234684	0.0000000000000000
287.6434568992193590	0.0000000000000000
294.8273177876477575	0.0000000000000000
302.2225132464494664	0.0000000000000000
309.8440773266126484	0.0000000000000000
317.7092489549062861	0.0000000000000000
325.8379701211949282	0.0000000000000000
334.2535420676541094	0.0000000000000000
342.9835062738252986	0.0000000000000000
352.0608535465261753	0.0000000000000000
361.5257263923250548	0.0000000000000000
371.4278892143275357	0.0000000000000000
381.8304441190610987	0.0000000000000000
392.8156712408081148	0.0000000000000000
404.4947247505151040	0.0000000000000000
417.0249029779890293	0.0000000000000000
430.6434441665973623	0.0000000000000000
445.7430969739280044	0.0000000000000000
463.0800341094462738	0.0000000000000000
484.6155439864439813	0.0000000000000000
