Node	Weight
-0.9999889909843820	0.0000282526373302
-0.9999419946068456	0.0000657657316811
-0.9998574463699794	0.0001033319035003
-0.9997353306710427	0.0001408990173753
-0.9995756497983108	0.0001784618055492
-0.9993784092025992	0.0002160181779775
-0.9991436161123782	0.0002535665435751
-0.9988712792754494	0.0002911054302578
-0.9985614088900397	0.0003286334028543
-0.9982140165816129	0.0003661490400327
-0.9978291153935628	0.0004036509265337
-0.9974067197828498	0.0004411376501770
-0.9969468456176038	0.0004786078006698
-0.9964495101755775	0.0005160599689998
-0.9959147321429773	0.0005534927472400
-0.9953425316134658	0.0005909047284036
-0.9947329300872281	0.0006282945064272
-0.9940859504700559	0.0006656606761598
-0.9934016170724149	0.0007030018334059
-0.9926799556084865	0.0007403165749488
-0.9919209931951716	0.0007776034985670
-0.9911247583510481	0.0008148612031300
-0.9902912809952868	0.0008520882886015
-0.9894205924465157	0.0008892833561042
-0.9885127254216350	0.0009264450079764
-0.9875677140345829	0.0009635718478210
-0.9865855937950492	0.0010006624805385
-0.9855664016071379	0.0010377155124039
-0.9845101757679784	0.0010747295511016
-0.9834169559662840	0.0011117032057913
-0.9822867832808597	0.0011486350871383
-0.9811197001790570	0.0011855238073888
-0.9799157505151781	0.0012223679804071
-0.9786749795288263	0.0012591662217328
-0.9773974338432059	0.0012959171486351
-0.9760831614633703	0.0013326193801556
-0.9747322117744170	0.0013692715371709
-0.9733446355396325	0.0014058722424377
-0.9719204848985836	0.0014424201206462
-0.9704598133651587	0.0014789137984697
-0.9689626758255566	0.0015153519046231
-0.9674291285362238	0.0015517330699086
-0.9658592291217407	0.0015880559272622
-0.9642530365726560	0.0016243191118172
-0.9626106112432704	0.0016605212609495
-0.9609320148493676	0.0016966610143245
-0.9592173104658972	0.0017327370139525
-0.9574665625246019	0.0017687479042429
-0.9556798368115988	0.0018046923320512
-0.9538572004649060	0.0018405689467259
-0.9519987219719199	0.0018763764001681
-0.9501044711668420	0.0019121133468783
-0.9481745192280551	0.0019477784440022
-0.9462089386754480	0.0019833703513874
-0.9442078033676906	0.0020188877316336
-0.9421711884994589	0.0020543292501389
-0.9400991705986095	0.0020896935751508
-0.9379918275233031	0.0021249793778220
-0.9358492384590804	0.0021601853322496
-0.9336714839158853	0.0021953101155365
-0.9314586457250404	0.0022303524078309
-0.9292108070361711	0.0022653108923869
-0.9269280523140828	0.0023001842556022
-0.9246104673355855	0.0023349711870741
-0.9222581391862719	0.0023696703796489
-0.9198711562572436	0.0024042805294698
-0.9174496082417911	0.0024388003360263
-0.9149935861320229	0.0024732285022008
-0.9125031822154460	0.0025075637343216
-0.9099784900714991	0.0025418047422051
-0.9074196045680354	0.0025759502392125
-0.9048266218577581	0.0026099989422916
-0.9021996393746068	0.0026439495720296
-0.8995387558300980	0.0026778008526954
-0.8968440712096137	0.0027115515122942
-0.8941156867686464	0.0027452002826105
-0.8913537050289927	0.0027787458992580
-0.8885582297749018	0.0028121871017245
-0.8857293660491754	0.0028455226334268
-0.8828672201492211	0.0028787512417449
-0.8799718996230571	0.0029118716780826
-0.8770435132652723	0.0029448826979059
-0.8740821711129372	0.0029777830607918
-0.8710879844414698	0.0030105715304759
-0.8680610657604539	0.0030432468748982
-0.8650015288094115	0.0030758078662503
-0.8619094885535290	0.0031082532810200
-0.8587850611793374	0.0031405819000386
-0.8556283640903465	0.0031727925085232
-0.8524395159026327	0.0032048838961313
-0.8492186364403826	0.0032368548569942
-0.8459658467313907	0.0032687041897710
-0.8426812690025105	0.0033004306976923
-0.8393650266750627	0.0033320331886006
-0.8360172443601974	0.0033635104750019
-0.8326380478542115	0.0033948613741046
-0.8292275641338213	0.0034260847078676
-0.8257859213513925	0.0034571793030425
-0.8223132488301236	0.0034881439912187
-0.8188096770591868	0.0035189776088657
-0.8152753376888249	0.0035496789973812
-0.8117103635254042	0.0035802470031272
-0.8081148885264243	0.0036106804774821
-0.8044890477954846	0.0036409782768754
-0.8008329775772071	0.0036711392628392
-0.7971468152521175	0.0037011623020423
-0.7934306993314830	0.0037310462663386
-0.7896847694521072	0.0037607900328093
-0.7859091663710830	0.0037903924838017
-0.7821040319605042	0.0038198525069727
-0.7782695092021338	0.0038491689953344
-0.7744057421820317	0.0038783408472886
-0.7705128760851405	0.0039073669666740
-0.7665910571898299	0.0039362462628053
-0.7626404328624001	0.0039649776505129
-0.7586611515515449	0.0039935600501868
-0.7546533627827725	0.0040219923878135
-0.7506172171527881	0.0040502735950198
-0.7465528663238341	0.0040784026091120
-0.7424604630179923	0.0041063783731122
-0.7383401610114442	0.0041341998358035
-0.7341921151286930	0.0041618659517667
-0.7300164812367465	0.0041893756814192
-0.7258134162392593	0.0042167279910555
-0.7215830780706379	0.0042439218528845
-0.7173256256901053	0.0042709562450696
-0.7130412190757285	0.0042978301517669
